"Zone ID","verygood","good","fair","bad","verybad"
"E02006465",3552,1939,509,124,37
"E02006466",5899,3750,1171,342,98
"E02006467",4220,2241,640,120,31
"E02006468",5065,3782,1502,397,125
"E02006469",3912,2999,1270,443,124
"E02006470",4861,4153,1829,604,185
"E02006471",3351,2452,854,232,74
"E02006472",4357,3499,1289,435,102
"E02006473",4995,3484,1277,352,108
"E02006474",3002,2106,841,250,61
"E02006475",4818,3247,1108,328,82
"E02006476",4255,3330,1391,430,145
"E02006477",4470,2934,934,256,74
"E02006478",4004,3031,1003,290,77
"E02006479",3855,3224,1389,475,135
"E02006480",3170,2678,1155,366,122
"E02006481",3105,2578,1141,370,105
"E02006482",3301,2656,954,235,72
"E02006483",3207,2762,1295,418,140
"E02006484",3263,2709,1122,362,121
"E02006485",3091,2442,800,198,56
"E02006486",2979,2602,1039,332,110
"E02006487",2720,2385,1230,422,118
"E02006488",2400,2288,1029,294,62
"E02006489",3637,2794,1137,372,117
"E02006490",3379,2718,1155,360,103
"E02006493",5229,3834,1220,333,78
"E02006494",3217,2497,984,380,100
"E02006495",3591,2829,999,247,65
"E02006496",3404,2591,818,234,53
"E02006497",3810,2871,987,313,75
"E02006498",7018,4807,1543,399,93
"E02006499",3283,2205,743,167,38
"E02006500",2575,1850,712,208,42
"E02006501",4866,3534,1323,367,94
"E02006502",4670,4047,1561,427,118
"E02006503",5195,3469,1046,280,75
"E02006504",3129,1896,633,119,42
"E02006505",3407,2308,900,262,68
"E02006506",2743,2100,827,222,64
"E02006507",5466,3784,1296,310,79
"E02006508",5792,3813,1161,280,80
"E02006509",2490,2163,901,212,58
"E02006510",3383,2317,783,200,62
"E02006511",5312,3636,1209,291,82
"E02006512",5853,4299,1473,423,117
"E02006513",4506,2732,792,203,75
"E02006514",4153,3128,1094,281,79
"E02006515",5631,3717,1327,337,81
"E02006516",4739,3333,1080,293,65
"E02006517",5364,3115,1008,237,59
"E02006518",4822,3605,1250,346,88
"E02006519",4164,2670,864,200,49
"E02006520",4463,2792,856,203,60
"E02006521",3619,2468,871,218,69
"E02006522",3170,1963,530,117,22
"E02006523",5394,3417,1131,283,72
"E02006524",2548,1850,800,227,52
"E02006525",7070,4077,1240,351,105
"E02006526",4054,2979,1143,308,107
"E02006527",5060,2948,825,229,68
"E02006528",5783,3734,1201,330,91
"E02006529",6515,4159,1378,374,103
"E02006530",7117,4328,1259,324,88
"E02006531",5001,3445,1254,409,114
"E02006532",6518,3721,1085,260,61
"E02006533",5189,3467,1161,315,86
"E02006534",4334,3068,1182,361,111
"E02006535",3837,2391,813,209,55
"E02006536",3317,2538,1003,266,70
"E02006537",4712,3538,1493,522,149
"E02006538",4412,3284,1129,316,84
"E02006539",2996,2622,1169,352,103
"E02006540",2290,2078,957,300,86
"E02006541",3187,2863,1204,347,102
"E02006542",2703,1980,683,196,62
"E02006543",2521,2034,726,240,52
"E02006544",5625,3883,1355,347,100
"E02006545",5760,4214,1549,491,124
"E02006546",4982,3877,1466,433,126
"E02006547",2973,2252,892,257,59
"E02006548",4344,3524,1364,380,81
"E02006549",2505,2378,985,249,48
"E02006550",3776,3568,1557,486,102
"E02006551",2848,3081,1396,361,105
"E02006552",2849,2652,1164,371,82
"E02006553",4423,3522,1268,322,104
"E02006554",2702,2532,988,296,66
"E02006555",3202,2824,1108,332,101
"E02006556",4958,3747,1374,345,90
"E02006557",3303,2848,1052,322,99
"E02006558",3936,3762,1465,487,131
"E02006559",3384,3048,1259,312,84
"E02006560",3779,3468,1614,442,118
"E02006561",3497,2139,648,136,34
"E02006562",3436,1937,626,127,34
"E02006563",3144,1784,586,142,29
"E02006564",3856,2756,1000,264,81
"E02006565",3991,2624,906,216,61
"E02006566",3983,2896,941,246,66
"E02006567",3842,2653,839,248,72
"E02006568",5511,4128,1537,454,136
"E02006569",4569,2733,904,225,64
"E02006570",3840,3015,1083,344,89
"E02006571",4234,2862,945,203,44
"E02006572",5433,3863,1374,369,105
"E02006573",5483,3981,1485,443,106
"E02006574",4343,3915,1825,510,163
"E02006575",4202,3138,1083,318,95
"E02006576",5776,3673,951,229,74
"E02006577",4213,3162,1132,366,122
"E02006578",6325,4331,1304,447,101
"E02006579",4141,2853,1038,241,71
"E02006580",3927,2951,1047,298,85
"E02006581",4993,3634,1163,361,91
"E02006582",4431,2608,641,128,33
"E02006583",4630,3238,1169,298,100
"E02006584",3588,2785,997,357,111
"E02006585",3937,2962,1039,299,77
"E02006586",3933,2876,922,242,58
"E02006587",3930,3026,1096,363,118
"E02006588",5420,3492,1054,236,62
"E02006589",6064,3828,1073,232,68
"E02006590",4406,2989,949,258,65
"E02006591",4103,2890,921,246,44
"E02006592",3455,2069,629,138,46
"E02006593",5428,3819,1301,387,119
"E02006594",6052,3518,1028,279,64
"E02006595",4366,2757,767,170,50
"E02006596",4985,3206,890,222,60
"E02006597",6603,4112,1267,309,78
"E02006598",2755,1816,612,132,36
"E02006599",3458,2407,801,170,54
"E02006600",4399,3600,1315,372,88
"E02006601",4268,3002,1087,320,73
"E02006602",4653,2823,821,185,46
"E02006603",4202,2862,1049,210,70
"E02006604",6576,4583,1503,395,108
"E02006605",3350,2141,631,135,42
"E02006606",4338,2904,787,162,44
"E02006607",4221,2644,759,188,48
"E02006608",3308,2120,678,157,47
"E02006609",3588,2123,657,174,39
"E02006610",4275,2390,731,212,57
"E02006611",6586,3419,1034,285,62
"E02006612",6269,3811,1151,276,83
"E02006613",3787,2711,938,247,68
"E02006614",7305,4029,1138,300,79
"E02006615",3739,2434,625,158,50
"E02006616",5051,3382,1023,278,75
"E02006617",4213,3244,1197,339,87
"E02006618",3230,2256,618,145,47
"E02006619",4888,2669,861,231,73
"E02006620",5354,3247,1046,290,68
"E02006621",3408,2749,1075,238,93
"E02006622",3492,2817,1094,337,92
"E02006623",3371,2982,1226,377,99
"E02006624",3870,2501,725,164,47
"E02006625",3878,2926,963,226,58
"E02006626",4867,3560,1220,420,120
"E02006627",4358,3507,1268,347,108
"E02006628",4279,3079,1102,355,77
"E02006629",3462,2633,1076,347,109
"E02006630",3471,3018,1254,389,87
"E02006631",4445,3558,1353,396,106
"E02006632",3701,2978,1090,290,69
"E02006633",3723,3007,1212,315,99
"E02006634",4531,2797,884,241,45
"E02006635",4001,2591,949,277,55
"E02006636",3519,2445,792,235,52
"E02006637",5147,3924,1471,364,77
"E02006638",2599,2275,1071,314,96
"E02006639",3683,2916,992,261,77
"E02006640",3903,2406,756,200,42
"E02006641",3943,2702,947,213,72
"E02006642",2822,1802,713,187,61
"E02006644",3375,2380,811,189,54
"E02006645",4173,2501,842,226,66
"E02006646",4314,2691,823,221,62
"E02006647",3244,1982,664,149,37
"E02006648",3409,2030,604,147,42
"E02006649",3521,2667,1033,281,85
"E02006650",6071,4047,1371,337,78
"E02006651",4015,2199,690,156,49
"E02006652",4922,3326,1046,257,64
"E02006653",4832,3458,1173,284,92
"E02006654",4133,3316,1460,419,109
"E02006655",4289,2646,818,195,55
"E02006656",3333,2351,778,194,48
"E02006657",5119,3731,1419,383,98
"E02006658",3681,2946,956,273,64
"E02006659",4566,2606,758,212,64
"E02006660",6557,4489,1663,434,124
"E02006661",5362,2402,644,174,39
"E02006662",3739,2433,848,212,68
"E02006663",6233,4468,1553,435,127
"E02006664",3156,2251,740,193,47
"E02006665",3124,2389,846,247,73
"E02006666",3507,2218,785,232,65
"E02006667",3570,2695,981,317,59
"E02006668",2756,2029,778,212,55
"E02006669",5045,3511,1369,354,105
"E02006670",3258,2417,852,202,60
"E02006671",2797,2095,754,191,49
"E02006672",4981,2982,963,278,64
"E02006673",2162,1812,737,197,51
"E02006674",2960,2021,661,170,52
"E02006675",4077,2783,890,233,55
"E02006676",2981,2079,741,209,55
"E02006677",4029,2679,890,199,69
"E02006678",3478,2799,1142,316,78
"E02006679",6314,4113,1375,370,94
"E02006680",3152,2645,1197,382,98
"E02006681",3060,1939,654,183,66
"E02006682",5062,3498,1284,376,90
"E02006683",4050,2699,922,238,72
"E02006684",2913,2474,1012,310,86
"E02006685",5076,3473,1135,302,76
"E02006686",2337,1963,724,252,70
"E02006687",3641,2982,1100,307,86
"E02006688",2372,2084,792,220,59
"E02006689",3393,2487,854,211,58
"E02006690",3208,2518,936,254,69
"E02006692",2637,1806,664,184,59
"E02006693",3009,2267,876,251,64
"E02006694",2454,2186,929,262,64
"E02006695",3042,2234,783,189,59
"E02006696",4143,2219,683,157,47
"E02006697",3782,2408,804,199,65
"E02006698",3031,2187,855,240,69
"E02006699",2842,2073,739,198,59
"E02006700",3123,2088,751,141,48
"E02006701",4207,2294,620,130,47
"E02006702",2810,1973,818,249,64
"E02006703",4271,2578,795,195,58
"E02006704",3516,2262,767,184,67
"E02006705",3479,2506,968,279,78
"E02006706",2833,2284,970,294,82
"E02006707",3932,2099,622,128,41
"E02006708",3829,2753,1003,362,77
"E02006709",4082,2582,779,227,66
"E02006710",3894,2956,1143,299,84
"E02006711",4252,2791,968,282,70
"E02006712",3825,2573,872,228,57
"E02006713",2604,2218,968,313,73
"E02006714",2716,2055,729,194,47
"E02006715",4014,3123,1145,295,78
"E02006716",2679,2260,1029,337,117
"E02006717",3421,2319,827,210,63
"E02006718",2412,2134,824,270,69
"E02006719",3206,2469,842,191,53
"E02006720",3296,2437,988,272,80
"E02006721",3192,2351,827,220,49
"E02006722",2388,1897,765,291,85
"E02006723",4553,3046,1157,380,94
"E02006724",3076,2509,986,327,103
"E02006725",2315,2040,805,266,91
"E02006726",2960,2208,861,256,54
"E02006727",2604,2173,873,229,62
"E02006728",3860,2647,883,205,52
"E02006729",3490,2786,936,347,76
"E02006730",3103,2336,982,284,78
"E02006731",2459,1938,819,282,71
"E02006732",3419,2459,779,231,74
"E02006733",3038,2118,647,169,51
"E02006734",4204,2731,892,248,59
"E02006735",2273,1852,929,370,107
"E02006736",3389,2226,713,129,41
"E02006737",3969,2919,1039,289,76
"E02006738",4027,3231,1327,490,140
"E02006739",2283,1726,693,162,49
"E02006740",3295,2480,936,301,74
"E02006741",3323,2107,548,144,52
"E02006742",3963,3270,1223,388,110
"E02006743",3087,2573,893,290,81
"E02006744",3389,2560,947,278,80
"E02006745",4093,3033,1114,292,78
"E02006746",4431,3080,993,253,69
"E02006747",2799,2069,596,143,40
"E02006748",4487,2910,943,305,81
"E02006749",2409,1813,828,261,93
"E02006750",2319,1909,858,224,57
"E02006751",2473,2052,864,310,73
"E02006752",4329,2849,871,203,45
"E02006753",3832,2408,803,244,53
"E02006754",3122,1900,561,160,42
"E02006755",2918,2021,678,176,44
"E02006756",3547,2222,666,160,45
"E02006757",3200,2515,1010,240,88
"E02006758",2870,2078,749,209,55
"E02006759",3538,3145,1201,379,91
"E02006760",4001,3191,1218,355,123
"E02006761",2737,2321,895,243,78
"E02006762",3330,2561,901,235,65
"E02006763",4116,3051,957,247,40
"E02006764",2688,2069,722,193,43
"E02006765",2842,2233,892,245,64
"E02006766",3838,2707,979,231,58
"E02006767",4360,3193,1225,403,123
"E02006768",3068,2505,990,317,71
"E02006769",3164,2586,934,234,63
"E02006770",3679,2851,1259,424,120
"E02006771",2901,2409,1005,300,100
"E02006772",2810,2365,995,292,114
"E02006773",3287,3036,1267,403,114
"E02006774",3383,2663,1075,343,99
"E02006775",2505,2102,979,376,115
"E02006776",2859,2373,847,220,52
"E02006777",3111,2636,1014,283,80
"E02006778",3116,2584,975,310,93
"E02006779",3280,2692,1136,362,100
"E02006780",2365,2106,980,322,104
"E02006781",1050,663,232,65,17
"E02006782",4080,2756,917,259,70
"E02006783",3797,2591,991,290,98
"E02006784",3846,2622,1003,368,128
"E02006785",3138,2310,863,244,67
"E02006786",3764,2530,901,261,85
"E02006787",4373,2544,719,201,56
"E02006788",3743,2537,925,312,95
"E02006789",3364,2270,838,230,66
"E02006790",3837,2556,985,247,57
"E02006791",4475,2235,612,192,51
"E02006792",5195,2726,729,233,72
"E02006793",4783,3065,1081,483,158
"E02006794",4045,2710,1021,317,120
"E02006795",4153,2964,907,191,51
"E02006796",4960,3140,971,286,67
"E02006798",4501,2875,984,319,73
"E02006799",6006,3903,1433,480,158
"E02006800",7377,5068,1577,416,150
"E02006801",4057,2333,696,264,79
"E02006802",4655,2598,801,259,100
"E02006803",4686,3117,1090,293,83
"E02006804",3643,2752,1208,444,136
"E02006805",4379,2962,1163,418,133
"E02006806",3793,2973,1172,365,110
"E02006807",4120,2748,983,271,70
"E02006808",3464,2291,729,192,58
"E02006809",4710,3602,1256,356,104
"E02006810",4651,3882,1551,430,152
"E02006811",6117,3606,1222,325,76
"E02006812",3358,2494,1166,427,152
"E02006813",3270,2875,1384,508,151
"E02006814",3719,2871,1075,302,67
"E02006815",5632,3714,1549,557,170
"E02006816",4597,2935,962,250,76
"E02006817",4094,3002,1034,296,78
"E02006818",3796,3093,1110,287,98
"E02006819",3982,2914,1266,451,132
"E02006820",5130,3805,1358,411,95
"E02006821",3341,2285,754,187,59
"E02006822",4259,3297,1184,336,88
"E02006823",4995,2748,836,169,44
"E02006824",5047,3180,977,224,54
"E02006825",3256,2052,680,163,49
"E02006826",4719,3507,1103,266,73
"E02006827",3115,2853,1377,487,156
"E02006828",3405,2463,876,260,63
"E02006829",3662,2511,806,192,51
"E02006830",3046,2279,958,294,79
"E02006831",2882,2198,865,191,47
"E02006832",3001,2175,691,163,39
"E02006833",6515,4060,1299,363,106
"E02006834",3107,2430,1296,581,178
"E02006835",2805,2078,849,226,79
"E02006836",4758,2840,721,165,47
"E02006837",6639,3671,1050,241,66
"E02006838",3528,2377,737,188,45
"E02006839",4658,2547,743,190,49
"E02006840",5357,3752,1544,443,118
"E02006841",3258,2131,836,370,118
"E02006842",2518,1500,683,270,69
"E02006843",3752,2285,486,120,19
"E02006844",3138,1883,604,205,54
"E02006845",4793,3212,1076,318,89
"E02006846",5252,3146,930,296,85
"E02006847",5689,3205,749,158,40
"E02006848",4915,2805,673,149,26
"E02006849",5658,3503,882,189,46
"E02006850",3045,2107,731,248,63
"E02006851",3360,2318,583,200,60
"E02006852",6258,3591,1057,249,55
"E02006853",6194,3536,889,289,106
"E02006854",4105,2263,560,92,45
"E02006855",3024,2121,791,247,76
"E02006856",5183,3792,1268,359,99
"E02006857",3830,3214,1415,395,109
"E02006858",3022,2493,953,282,82
"E02006859",4712,2351,510,89,29
"E02006861",6453,3867,968,248,60
"E02006862",3049,2292,908,287,105
"E02006863",6701,3949,999,242,84
"E02006864",3961,3224,1174,319,92
"E02006865",3730,3085,1062,259,77
"E02006866",4228,3041,1001,271,75
"E02006867",3615,3002,1128,281,86
"E02006868",4944,3789,1634,656,210
"E02006869",4570,3955,1746,582,179
"E02006871",5603,4122,1688,569,153
"E02006872",6004,4553,1676,475,147
"E02006873",5842,3096,709,191,47
"E02006874",5551,3409,956,260,56
"E02006875",3365,1782,345,78,21
"E02006876",3738,2373,822,293,83
"E02006877",5643,3614,1130,311,88
"E02006878",7288,4120,1119,271,81
"E02006879",2573,2238,1070,411,126
"E02006880",2610,2272,995,342,76
"E02006881",4854,3532,1490,525,173
"E02006882",7290,4938,1564,415,95
"E02006883",2537,1973,767,241,64
"E02006884",5445,4052,1833,704,200
"E02006885",3301,2544,859,237,73
"E02006886",7532,4353,1289,317,77
"E02006887",4650,2747,840,295,102
"E02006888",3712,2256,889,320,92
"E02006889",4374,2396,921,417,118
"E02006890",4623,3020,1077,334,108
"E02006891",3769,2862,1076,267,63
"E02006892",2410,2264,1013,309,78
"E02006893",4784,3734,1582,561,163
"E02006894",6858,4679,1823,622,169
"E02006895",4612,2672,772,249,86
"E02006896",2934,1847,569,196,58
"E02006897",4146,2424,748,273,119
"E02006898",4402,2571,641,230,59
"E02006899",3487,2063,415,137,26
"E02006900",7513,5252,1946,699,228
"E02006902",4079,2514,614,193,75
"E02006903",4432,3891,1843,597,172
"E02006904",4159,2615,725,178,52
"E02006905",3855,2459,1075,392,121
"E02006906",5797,4227,1601,414,119
"E02006907",3073,2562,896,296,93
"E02006908",2351,2077,757,261,58
"E02006909",6112,4360,1581,439,123
"E02006910",4695,3511,1556,594,186
"E02006912",4689,2707,639,153,42
"E02006913",4157,2403,785,301,108
"E02006914",2219,1269,278,96,40
"E02006915",4562,2618,1000,381,141
"E02006916",3817,2295,585,207,72
"E02006917",3838,1930,352,54,11
"E02006918",4850,2330,829,282,107
"E02006919",5002,3548,1354,378,107
"E02006920",3808,2817,996,333,85
"E02006921",4887,1863,777,279,120
"E02006922",6231,5072,1908,506,157
"E02006924",6656,4775,1508,393,125
"E02006925",7111,5156,1610,390,131
"E02006926",4660,2583,573,140,36
"E02006927",6762,3776,1224,402,119
"E02006928",6564,3357,883,228,100
"E02006930",5859,2844,812,236,83
"E02006931",5385,2758,827,263,68
"E02006932",3260,1944,443,125,36
"E02006933",3699,2090,664,268,96
"E02006934",3114,1647,420,145,40
"E02006935",3058,2369,1228,534,194
"E02006936",4055,2340,877,386,96
"E02006937",4800,3253,890,263,99
"E02006938",3069,1796,635,239,72
"E02006939",3632,2456,654,156,27
"E02006940",4066,2504,640,173,47
"E02006941",3319,1509,296,49,15
"E02006942",4030,1941,545,169,59
"E02006943",3685,2548,880,345,87
"E02006944",4159,2615,936,249,116
"E02006945",4147,3052,1025,241,64
"E02006946",2354,1884,698,167,54
"E02006947",4297,3354,1323,502,247
"E02006948",2859,2254,762,284,89
"E02006949",3452,2230,704,238,60
"E02006950",3939,2391,730,254,47
"E02006951",3925,2093,488,115,37
"E02006952",3003,1806,451,127,26
"E02006953",4840,2719,681,231,88
"E02006954",5500,3311,923,244,89
"E02006955",3625,2132,491,117,45
"E02006956",4013,2782,818,215,60
"E02006957",5142,1858,772,360,88
"E02006958",4365,2347,744,361,119
"E02006959",4585,2482,591,184,59
"E02006960",3957,2431,715,297,81
"E02006961",3172,2161,746,310,98
"E02006962",2810,1664,438,159,52
"E02006963",3359,2060,490,80,15
"E02006964",3724,2184,638,194,43
"E02006965",4239,2661,1001,342,98
"E02006966",3081,2028,680,187,47
"E02006967",3980,2664,861,211,49
"E02006968",4620,2649,760,203,62
"E02006969",3655,1880,528,139,51
"E02006970",3744,2564,735,207,69
"E02006971",4043,2894,979,301,79
"E02006972",2972,1656,532,180,57
"E02006973",4421,2643,965,331,131
"E02006974",4230,3950,1817,730,237
"E02006975",2382,1850,808,301,105
"E02006976",2120,1764,930,385,112
"E02006978",3477,2202,631,153,39
"E02006979",3448,2116,617,140,35
"E02006980",3824,2632,779,209,65
"E02006981",3935,2771,890,258,64
"E02006982",5636,4465,1510,415,99
"E02006983",3683,2100,781,329,130
"E02006984",3170,1691,512,159,60
"E02006985",4597,3036,1154,346,130
"E02006986",3149,2059,799,272,77
"E02006987",4154,2318,613,143,36
"E02006988",3647,2342,729,207,57
"E02006989",2198,1795,864,341,92
"E02006990",2696,2237,1046,446,116
"E02006991",3717,1988,456,123,34
"E02006992",4670,2545,681,223,83
"E02006993",4862,2504,596,195,54
"E02006994",4028,2522,764,246,79
"E02006995",5143,2401,489,110,39
"E02006996",4376,2384,701,175,70
"E02006997",3951,2223,530,131,52
"E02006998",3855,2233,710,209,55
"E02006999",6858,3492,679,153,62
"E02007000",3781,2456,954,315,94
"E02007001",4239,2686,1047,379,87
"E02007002",5456,3855,1516,524,158
"E02007003",4614,3643,1684,518,174
"E02007004",3649,2157,656,169,41
"E02007005",4669,2712,793,186,54
"E02007006",2367,1972,873,271,68
"E02007007",3141,2330,882,256,75
"E02007008",3256,1680,423,104,30
"E02007009",4573,2979,951,355,110
"E02007010",4337,2968,917,251,56
"E02007011",4215,2449,673,184,43
"E02007012",5152,2403,540,129,50
"E02007013",6394,3065,511,125,16
"E02007014",3801,2311,635,176,36
"E02007015",5581,3103,711,154,39
"E02007016",4876,2825,757,190,54
"E02007017",4496,3058,881,240,64
"E02007018",3750,2447,756,209,61
"E02007019",3725,2400,656,221,78
